__label__noRel	Building walls is a sign of fear and weakness.	Every young European should be asked to go live in another country for 1 year at least
__label__noRel	The cohesion funds have become a mechanism for local oligarchs and political elites to maintain their power and influence within national contexts, thus resulting in utilizing EU funds for their own personal or political gains and withholding the benefits from the people in cities and regions.	British people who are residents in an EU country should have EU-wide rights
__label__noRel	Multiculturalism will enhance our society.	The European Union has no other choice than to reject all immigration, except for workers they need.
__label__noRel	The right for stateless nations and peoples to democratically decide on their own future must be respected, and for that purpose, we advocate for the creation of a mechanism of clarity at the EU level, aimed at facilitating and resolving any eventual self-determination disputes through democratic means. This tool should ensure that positions cannot be imposed nor debates prevented.	Council meetings should be open to the public and the press
__label__noRel	I think this is a good idea, but unfortunately it's framed as a British/brexit issue. However, the wider concept of a common EU visa / migration system is a compelling one. Harmonising the system to a common visa regime offers many advantages.	We should ban storing nuclear waste within Europe’s territory
__label__noRel	I do not agree with stripping people of their right to asylum and a right to live in the EU because they came illegally. I would instead suggest making it easier to migrate legally. That way there would be no need to migrate illegally and risk your life while doing so.	There can be no real European democracy without the autonomous fiscal power of the EU.
__label__noRel	Every nation with its own language and culture, which demands the same status as a sovereign nation within Europe, must have the right to be recognized and respected by people and other member nations/states.	Rural areas should become more attractive for life and work
__label__noRel	We already have successful programs for students from refugee camps. Enhance that.	The EU should strengthen its ties with Ukraine and prepare an EU membership of Ukraine.
__label__noRel	climate change can only be successfully addressed on a global scale, especially in emerging countries that will be responsible for most of the greenhouse gas emissions in a few decades otherwise. But to convince them to grow green we have to acknowledge that we are denying them the way to build their economy as we did in the past 200 years. So we must support emerging countries in their transition to a green economy.	The European Union shall guarantee its territorial integrity against threats from Russia and shall seek to eliminate the influence of Russia in Central and Eastern Europe.
__label__noRel	The EU needs a robust Frontex Agency with the caveat that Frontex missions must report to the member states on whose territories they operate.	There should be better EU relations with Russia
__label__noRel	Europe can no longer afford to neglect to defend its external borders and promote policies that favor illegal migration and fuel human trafficking. Strong and effective borders are the pre-condition to any aspect of a common migration policy.	We should end mass migration together.
__label__noRel	And not just the batteries. The EU should have an overall policy with a clear goal to restrict and reduce planned obsolescence.	We should decriminalize drug use
__label__noRel	Successful migration is only possible when there is a vacancy in the host country, and the migrant has the required qualifications. Unlimited mass migration is the greatest existential threat to the EU. Even more so than the CO2 threat.	We should stop daylight saving time change
__label__noRel	Synchronizing national elections would allow European citizens to engage in major pan-European campaigns.	We should ban wild animals in circuses
__label__noRel	Norway and Iceland can provide their external point of view toward EU policy at the conference. But why only Norway and Iceland? Why not Switzerland? Why not the recognized candidates? And maybe even UK! I'm sure there are many lessons to learn from their experience in the EU and from the Brexit	The EU should support Ukraine.
__label__noRel	Turkey is an enemy. It uses this deal to make a threat. Stop it now and send patrols to the Greek border or welcome them.	Imprisonment of foreign criminals should be carried out in their country
__label__noRel	The veto is rarely used, but when it is, it is almost always thoroughly justified. No, we must preserve the member state veto.	Europe should protect bees
__label__noRel	Europe must stay Europe and people must not be imposed a cultural and religious change they do not want and which is insane. Look at what the Arabic or north African countries have become, after 1400 years of Islam.	We should allocate 3% GDP for research and innovation by 2035
__label__noRel	European citizens are the future of Europe!	Immigrants should integrate through work
__label__noRel	Instead we need to change our behavior, reduce our consumerism and decrease our overall resource use per person.	The Commission should take care of the administration of camps where migrants and asylum seekers are kept.
__label__noRel	For a better migration policy, a European mission could be created to welcome migrants from the coasts of Libya and Tunisia. People welcomed in the centers in North Africa will be re-distributed to the countries of the Union. Are you insane?	We should extract our food from plant rather than animal sources
__label__noRel	climate models (e.g. CO2 affecting anthropogenic climate warming) have not been validated.	We need a European democratizing force to help countries with democracy.
__label__noRel	The environmental impact of a given product should also be stated on its package and/or in menus in order to raise awareness on the subject.	We should promote mental health
__label__noRel	Fear of the unknown is normal behavior. It has saved our race since ages starting when mankind was a simple monkey among others.	The EU should support Ukraine.
__label__noRel	The anti-immigration politics of the European Union make no sense and are against human rights.	Humanitarian organizations should be financially responsible in relation to illegal immigration.
__label__noRel	It's the same with citizens of the USA using Americans to describe themselves. Yes, technically it isn't correct, but who cares...	Wind and solar energy resources do more harm than good
__label__noRel	Nonsense. Mass migration is a crime against humanity. Endorse this idea: No more immigration from non-European or non-first-world countries.	Serious crimes should lead to rapid expulsion from the EU
__label__noRel	We are still living in a capitalism, so, the price will decide and the price of nuclear energy is the only energy price which is increasing steadily, while renewables become cheaper every year. Nuclear was always only subsidiesed by governments and never really standing on their own. The building process is slow, the price is high, no way, this could be a gain - if it weren't for the military.	We should not forget about indigenous Europeans
__label__noRel	Migrant workers are overrepresented in the most precarious jobs, they are too often underpaid, they work under intolerable working conditions, and live in horrendous housing facilities. Workers are vulnerable to abuse and exploitation. And they continue to encounter inhumane working and living conditions because effective enforcement is lacking. Trade unions are often not allowed on worksites with precarious jobs and migrant workers can therefore not adequately be informed about their labor and trade union rights. Third-country nationals are even more vulnerable than EU migrant/mobile workers.	We should teach Esperanto, a common and neutral language, at all European schools
__label__noRel	Subsidies often make farmers in recipient countries uncompetitive, hampering local production and increasing migratory pressure.	We should develop a uniform conception of the rule of law
__label__noRel	Psychedelic medicines specifically have the potential to radically transform our mental health care.	We should create millions of jobs in the restoration of ecosystems, biodiversity, and climate change projects
__label__noRel	It is unacceptable. Every nation has the right to organize its own prosecution system and no foreign prosecutor should be allowed to operate in independent states, it is a threat to the sovereignty of the member states.	We should stop using GDP as the only indicator of development
__label__noRel	Fish are sentient and failure to afford them the same legal protections that we provide other animals is a gross moral and legal oversight.	There should be a reform of EU trade and investment policy and a relaunch of global multilateralism
__label__noRel	Transparency is the first key to real democracy. Although today, Council meetings are partially live-streamed, most of the meetings are behind closed doors. This is an especially big problem with the Eurogroup and Eurosummit, which are shady informal meetings. Or think about all the meetings between diplomats (Coreper) and civil servants (working groups and committees), where ±90% of decisions are made, for the Council to be rubberstamped. Meetings that most citizens don't even know about.	We should reduce environment pollution by limiting number of people in Europe
__label__noRel	Norway and Iceland can provide their external point of view toward EU policy at the conference. But why only Norway and Iceland? Why not Switzerland? Why not the recognized candidates? And maybe even UK! I'm sure there are many lessons to learn from their experience in the EU and from the Brexit	We should consider Russian interests in the EU policy.
__label__noRel	Europe must be a place that follows science, and following science nuclear power is an important tool in our fight against climate change.	We need a single immigration policy.
__label__noRel	Facial recognition can and will be used against each of us by governments and corporations, based on who we are and what we look like. It will create societies of fear, anxiety, and suspicion.	Wind and solar energy resources have harmful impacts on flying species, fauna and flora in general, and even insects
__label__noRel	Just arguing to keep migrants out is very shortsighted and unhistorical. By keeping migrants out, migration pressure will not abate. So what do you suggest for next year, 10 years from now?	We should include all costs of nuclear energy in our comparisons, for example insurance and disposal
__label__noRel	Halt all immigration from non-European or non-first-world countries into the EU.	We should speak about the ongoing genocide in China.
__label__noRel	The 2000-year-old European culture is rapidly disappearing. Add the mass immigration of unskilled people to it and we have to conclude that the EU is on a kamikaze flight. Young people have to be encouraged to start a family. For example by financial support for housing or paying off student loans.	We should make the bicycle and walking the first transport mode in our cities
__label__noRel	The 'War on Drugs' gifted to us by the USA is absolute rubbish. Sugar is more dangerous than Cannabis! How many people have died on 'legal highs'? FAR too many. The death toll from Cannabis use = 0. More lives have been destroyed by drug laws than the drugs themselves. Besides, Cannabis is an herb, not a drug. Many herbs have medicinal properties. If any becomes a health issue, that's how it needs to be addressed, as a health problem, not a crime!	The European Union's asylum system needs to implement its humanitarian principles
__label__noRel	Integrating one non-western immigrant cost ca. Euro 167,000,-. Who will be paying that ?	We should reduce animal farming.
__label__noRel	As we are transitioning into a more extensive digital age every day we still should not forget that as we age it gets harder to be quick with digital news, information, and advances in society. Therefore even right now our current older generations and future older generations need a physical touch point where competent people would be able to introduce on the spot what that one person as a citizen of the European Union can do that exact day to influence the benefit of Europe and their country.	We should implement a legislation on aquatic animal welfare
__label__noRel	The EU should accelerate the journey towards sustainable aviation by rapidly increasing the amount of sustainable aviation fuel (SAF) used in the aviation sector right now. SAFs are not made from fossil fuels, but from CO2 that has been taken out of the air recently, either by biological processes or through technology.	We should return to the free market capitalist ideals in Europe and stop the advance of socialism and leftist ideology
__label__noRel	Africa and the Middle East have the highest birthrate in the World. Africa has up to 7 children per woman. The EU has 1,55. It is this high birthrate that keeps them poor. There is almost nothing the EU can do about it.	Europe should stand together!
__label__noRel	Both, a reform of EU trade and investment policy and a relaunch of global multilateralism are overdue.	We do not want illegal migration.
__label__noRel	Giving immigrants more rights will lead to the forced displacement and eventual erasure of indigenous Europeans. This is criminal. If what's happening to the Uyghurs and Tibetans in China is genocide then so is this. This idea proposal is not grassroots, it's astroturfed lies to hide the fact that our migration policies are totally undemocratic and forced onto native Europeans.	We should legalize non-violent drug offenses
__label__noRel	I am happy to see that the ide of haling all immigration from non-European or non-first-world countries is still going strong. This message needs to be communicated to Brussels very clearly.	We need a common migration and asylum policy, based on respect for rights and equal treatment
__label__noRel	What does legal migration look like? People can not ask for asylum at an Embassy or Consulate. So people actually have to come to the EU and enter the EU if they want to ask for asylum in the EU. This has caused inhumane and dangerous circumstances as we see in the Mediterranean Sea.	The best way to save the world from climate change and protect the environment is to encourage everyone to start with themselves and look at what things they can do to help with this problem
__label__noRel	No more non-European immigration. The native Europeans have said NO.	We should deprivatize the healthcare industry
__label__noRel	National identities are important and have to be preserved, but nowadays these are not the key to the success. We need to be united, aligned, and, above all, independent from any extra-EU hegemon!	We do not want immigration from non-European or non-first-world countries
__label__noRel	The EURO has been a disaster. It has impoverished the EU and turned the EU into a fighting Union.	We should extract our food from plant rather than animal sources
__label__noRel	The key to successful immigration depends upon the possibility of employment. So EU members are to decide whom they want to admit.	Foreign Policy at the EU level should be based on an absolute majority, not unanimity.
__label__noRel	Frontex must be given powers and resources to shut down the migratory routes entirely.	We should create a European Wealth Fund
__label__noRel	Unfortunately, in our society, a healthy person is not profitable. Pharma is a big business, doctors are being paid for prescribing drugs. Modern healthcare should be preventive. Doctors should be encouraged and paid for curing people and keeping them healthy. Good quality healthcare should be accessible in every part of the world and should be free as there is nothing more important than human life.	We should invest in nuclear energy
__label__noRel	A plant-based lifestyle does not demand a social standing, greater income or innate ability. It only requires a person's higher capacity to be compassionate, respectful and most of all dedicated to our environment's needs. Who wouldn't want such qualities to become our society's norm?	We need Integrated migration and border policy.
__label__noRel	Immigrants from non-European countries are also growing old.	We should stop using GDP as the only indicator of development
__label__noRel	Mass immigration is the biggest existential threat to the EU. The UNCHR has already 70 million registered refugees, mainly from Africa and the ME. In Africa 400 million like to come to the EU. Almost all people are without a useful education. There is no other solution than an, almost, total stop to immigration.	We should support short-distance economies
__label__noRel	It appears that the European Union remains unable to take courageous decisions and that we still have to wait for a move from the US to adopt ground-breaking solutions.	We need an immediate cessation of all immigration.
__label__noRel	Mass migration is a crime against humanity and has to stop!	We should take polyester and other toxic substances out of clothing and place them with natural materials
__label__noRel	The more dynamic the economy, the stronger the innovation and worldwide influence the EU will have, including soft power.	The EU should be a permanent member of the UN Security Council
__label__noRel	More illegal and legal migration will lead to more unemployment, lower wages, more insecurity, and less sustainable social systems.	EU citizens should be allowed to direct vote for more decisions
__label__noRel	nuclear power plants which, compared to fossil fuel-fired power plants, have decreased carbon dioxide emissions and produce incomparably less toxic substances, which, moreover, are not emitted into the air we breathe, but can be buried deep underground where they will not harm anyone.	We should forbid authorities to give tax advantages, or any kind of incentives, to companies providing expensive and powerful company cars to their employees
__label__noRel	Young people may choose not to be exploited. My main problem with unpaid internships is that young people choose them because there are not enough entry-level paid jobs out there. Banning the practice will not change the underlying problem one bit. Reforms in the economy and education are the answer to your grievance, but those may not be solved by brute government force.	Devices with batteries should be designed so that batteries can be replaced
__label__noRel	The EU should support democracies rather than dictatorships and value the support of democracy over economic gains.	The EU should take responsibility for global environmental and climate policy
__label__noRel	A humanitarian association that helps a migrant to enter the EU illegally should also be dragged in front of the court for not taking the illegals to the closest safe port. In 90% of the cases, the closest port lies in Africa.	We should adopt a human security approach, for a stronger European Union.
__label__noRel	Africa has a lot of bright young people with sometimes incredible ideas. If these young people create for example remote learning opportunities for African students, we should not only sponsor such projects but make exchange possible for young people in Europe to create similar items for example to foster MINT skills throughout Europe. Give more opportunities for young people from both sides to meet, exchange, and ventilate new ideas.	We should build a Europe-wide uniform high-speed train network
__label__noRel	I agree, no one should migrate to a country if they're going to commit a crime.	There should be a stronger EU on the world scene
__label__noRel	We live in the XXI century. We do not want any repression of peripheries by their state center. Within the European Union, we should welcome the blessing of decentralism and localism, including the self-determination of stateless peoples and stronger autonomies within confederal agreements. If not in Europe, where? If not now, when?	The EU should support Ukraine.
__label__noRel	We certainly need levels of government at the global, regional, and local levels. Equally, we absolutely need democracy at the global, regional, and local levels. Neither the European nor the national and regional parliaments should be abolished because of the need for global governance for the planet.	We should implement a common broadcasting license across the EU
__label__noRel	If all costs, including CO2 emissions of the production, the extraction of resources and its consequences for the region (environment and humans), ecosystem damage, recycling of the waste, and so on and so forth would be monetized and internalized in the costs of the products, many of our problems would be solved. It would simply make the more environmentally friendly products cheaper than the others and their production economically smarter.	The EU should enforce the obligation to respect the Rule of Law within its borders
__label__noRel	'People highlight various risks, but any generation technology comes with risks: the largest electricity-related disaster (Banquiao dam in 1976) took the lives of 200000 people (!) or just recently 70 people in Russia, but nobody talks about hydropower being 'deadly' or complaining about states providing insurance for such massive projects, because it happens for all projects of such scale.	We need an inclusive language for all citizens of the world: the Esperanto.
__label__noRel	Garbage trading is typical of capitalism in private hands. Not only among exporters in the EU but also among the recipients distributed worldwide in third countries.	We should use available solutions to make flying more sustainable right now
__label__noRel	There is no generation technology that comes with zero risks, and this is why we need to look at objective scientific indicators.	Foreign Policy at the EU level should be based on an absolute majority, not unanimity
__label__noRel	Paying taxes is not enough, if you want to become a citizen with full rights you need to fully embrace the country you live in.	Norway and Iceland should be invited to the European Conference
__label__noRel	It is a human right to change the country you live in and to live in safe conditions.	We should abolish limitation periods for sexual offenses
__label__noRel	In a democracy, people have the right to decide on any issue that affects their lives. If more than half of the inhabitants of a region want to form an independent state, they have the right to do so. Going against it is going against the will of the majority of citizens, and therefore, against the very essence of democracy.	We should speak about the ongoing genocide in China.
__label__noRel	Eurocrats must learn to act within the space afforded them by the European Treaties. Their grandstanding and theatrics are counterproductive	We need to change the immigration policy to prevent illegal crossing
__label__noRel	I would suggest a general sustainability tax for all products, services & actions where cars could be taxed according to their environmental impact both concerning GHG emissions and local air pollution. Additionally, companies could lose tax benefits, if they use cars with big combustion engines. They could have tax reductions on electric vehicles or public transport tickets.	Europe should stand together!
__label__noRel	The organization of mass migration is a heinous crime. No more immigration from non-European or non-first-world countries.	Every young European should be asked to go live in another country for 1 year at least
__label__noRel	This would be an opportunity for more Europeans to discover the possibility to work for the EU	Europe should protect bees
__label__noRel	The EU has no business 'promoting democracy' anywhere beyond its borders. Have we not seen sufficiently clearly in the past two decades where 'democracy export' leads?! Freedom bombs and human suffering everywhere. No, the EU must fully respect the sovereignty and national characters of all nations of this world. And that includes its own member states. The EU must immediately return to the letter of the EU treaties, and reaffirm in the strongest term the principles of conferral and subsidiarity.	We should have legal and accessible migration routes instead of mass deaths in the Mediterranean.
__label__noRel	We need to realize the truth of what's out there. Truthful and open research without bias or stigmas.	There should be a new EU foreign policy.
__label__noRel	Who gets to decide what is 'hate speech'? Should the promotion of feminism be considered hate speech against men, or is only hate speech when you don't agree with someone?	We should promote mental health
__label__noRel	I have no trouble with, non-western, immigrants. I have trouble with 'mass immigration'. What happens is when they come in large numbers they do not integrate anymore. They stick to themselves and become a new tribe that tries to change their host country.'	The 9th of May (Europe Day) should be a national holiday
__label__noRel	Promoting, organizing, and directing mass migration is a crime against humanity. Lukashenko is currently committing exactly this heinous crime. But so are George Soros and his NGOs who are engaged in the very same hybrid warfare against Europe when they bring those migrants to our shores.	We should create a common constitution
__label__noRel	For sure you are technically or geographically correct, geographically Europe extends to the Ural mountains But in this forum, we initiate a common thinking on the future of Europe, which we associate with the EU. So please avoid any reference to arrogance and don't corrupt this respectful debate.	We should put in place policies for the protection of insects
__label__noRel	Building walls is a sign of fear and weakness.	We should legalize cannabis in the whole EU
__label__noRel	all these alternations of Bitcoin are copies of the one Ponzi scheme - you pay for 'fiat' as these e-coins are backed only by the faith of e-believers willing to own it	We should tax heavily or refuse to import products not manufactured in the European Union that do not comply with our climate standards
__label__noRel	Subsidies often make farmers in recipient countries uncompetitive, hampering local production and increasing migratory pressure.	European citizens want quality of life and are not interested in world supremacy
__label__noRel	wind and solar power sources are inherently non-controllable and destroy our landscapes and natural environment, with their multiple harmful impacts on flying species, fauna and flora in general, and even insects.	The fear of migration is a fear of the unknown and is exacerbated.
__label__noRel	Including young people in decision-making processes considering climate change could potentially help to address the gap between the widespread official rhetoric claiming a great interest in involving young people in discussion and policymaking when it comes to climate protection and politics in general and the reality that falls too often too short of these declarations.	We need integrated rail transport systems, agreements between various railway operators and a simple and accessible search engine
__label__noRel	The country of origin should absolutely be the most important criterion for deciding who we let into our countries. 160 Frenchman would still be alive if we put the welfare of our own above people whose countries the Americans have bombed to shreds.	All workers and unemployed should have access to social protection, including young people
__label__noRel	The EU needs a robust Frontex Agency with the caveat that Frontex missions must report to the member states on whose territories they operate.	We should deprivatize the healthcare industry
__label__noRel	It makes no difference where we place the population of the world. Either in or out of EU, the western way of living is unsustainable.	Devices with batteries should be designed so that batteries can be replaced
__label__noRel	Fossil-sourced natural gas is as harmful as coal or oil. If it is sourced from fossil fuels, natural gas produces a net increase in CO2 in the atmosphere when burned.	We should make pushbacks legal
__label__noRel	Several member states have been turned into dictatorships a year ago, and there is no sign of a return to democracy. Freezing temporarily their EU membership status is to be considered to those where there is no more freedom in crossing borders (BE), even inside borders (DE, FR), no more press freedom (most), no more debate (most), no more press or individual liberty.	We should have legal and accessible migration routes instead of mass deaths in the Mediterranean.
__label__noRel	Those coming from there pretend to be refugees but are actually economic migrants. Slowly but surely these people are destroying Europe because they do not bring anything related to European values. Furthermore, they do not respect or accept European values. They bring crime, terror, and chaos. And after all, if there are no more Europeans in Europe, then what will happen to our beloved continent?	We should stop destabilizing developing countries by subsidized agricultural exports
__label__noRel	The use and promotion of civic technology contribute to a more inclusive, resident-focused urban co-governance model and build ecosystems rich in creativity and innovation, thanks to the diversity of users and perspectives that are at stake.	We should put a higher tax or a toll on imported meat from abroad.
__label__noRel	All wrong. Let everyone decide for himself (or herself). Forcing women into specific positions is bad ... and sexist I guess.	We should introduce a European citizenship
__label__noRel	We should embrace and protect our culture which stands at the basis of our successful society. We also should watch out for some Europhiles in Brussels who think our culture should be replaced by multi-culturalism because it fits the EU plans better.	We need to build up European Defence while remaining in NATO
__label__noRel	Frontex is the way to protect the European border. It should completely take over every border, land, sea, and air. Otherwise, it will just take over all the good personnel of a member state, causing even more problems at the border.	There should be a reform of EU trade and investment policy and a relaunch of global multilateralism.
__label__noRel	'Natural' languages were never designed to be used for international communication. They reflect their own cultures and are perfect for use in their own communities, but the international language has different requirements. Esperanto has been specifically designed for this purpose, as an auxiliary language, one that can bring people together. It needs serious consideration!	Rural areas should become more attractive for life and work
__label__noRel	Esperanto can be a new tool for a more united European Union.	We need an integrated migration and border policy.
__label__noRel	Mass migration is hybrid warfare directed against our stability. NGOs organize, finance, and promote migration to get advantages.	We should stop subsidies and other incentives for bioenergy
__label__noRel	Stopping immigration as an excuse to not adopt proper anticonsumerist and industry-regulating policies will not solve anything for the environment and will only increase interethnic and interracial tensions.	Voting for European Parliament Elections should be mandatory
__label__noRel	We must stop all loopholes - for example automatically rejecting asylum claims of anyone who enters Europe illegally.	The Commission should take care of the administration of camps where migrants and asylum seekers are kept.
__label__noRel	a Europe-wide uniform high-speed train network will lower plane traffic	We need a revision of the current asylum policy in the European Union.
__label__noRel	We should develop adequate border protection. The border guards should be given the legal and practical means to carry out their duty.	We should stop mass migration.
__label__noRel	It would force manufacturers to build longer-lasting products, and therefore reduce the impact on the environment and resources	The EU should also guarantee territorial integrity against threats from Turkey and other Middle Eastern regional powers.
__label__noRel	If asylum applications are filed from abroad the costs for EU taxpayers to handle asylum seekers are reduced.	We should allocate 3% GDP for research and innovation by 2035
__label__noRel	Through their emphasis on wisdom, social cohesion, and interrelatedness Faith-Based Organizations can show the potential to not only effectively mobilize people on the ground in responding to climate change but more importantly to motivate large sections of society to move from their deep seeded set of core values.	The EU should implement a common pension fund
__label__noRel	In Germany, a lot of company cars are not for business use but are offered to employees as incentives in order to use tax benefits and avoid the cost of payments to the social security system (in particular in the financial sector). This creates an incentive to buy heavyweight cars (be it combustion or electric automobiles). Also, e-vehicles consume rare resources for batteries like lithium and water increasing their weight. Therefore tax / social security benefits should only refer to the strict use of business reasons and not for cost avoidance to the disadvantage of the social security or tax system. Finally, this money should be invested in public infrastructure and public transport.	Europe should have stronger borders
__label__noRel	A green initiative that I can endorse whole-heartedly. Rational environmentalism can save both our planet and our democracy (from the menace of the radical Greens).	We need see nuclear energy as green energy
__label__noRel	For increasing the birthrate and supporting young families, Hungary should be an example. We should not rely on migration for this.	We should adopt an extension of the application of qualified majority voting arrangements
__label__noRel	Nuclear energy is not safe and it is not green because of radioactive waste. It is only transitional. We have good conditions for sustainable green energy (solar, wind, hydro, bio-methane and their combinations).	The EU should strengthen the integration of Ukraine through intensified cooperation
__label__noRel	You owe the fact that you can drink your coffee in public to the people who got vaccinated and thus made the virus a little more manageable.	The EU needs human security approach to ensure peace.
__label__noRel	Pushbacks may not be a nice way of operating. However, Brussels is causing problems by telling the whole World that everyone (7 billion people) has the right to apply for asylum in the EU. It would be much better by refusing admission to anyone appearing at the border without papers. The experience is that over 80% of the immigrants are not refugees in danger.	We should have equal and fair taxation across the EU member states
__label__noRel	Helping migrants learn the language and culture of the country they are living in are critical to successful integration. Language and norms of the job market and workplace should also be built in.	We should establish a 100% tax on the rent of land in Europe
__label__noRel	European citizens are the future of Europe!	We should ban wild animals in circuses
__label__noRel	The procedure of Family Reunification is already causing major problems in the USA.	We should have legal migration channels.
__label__noRel	Yes, the European Union needs effective policies to combat online hate speech and these need to be regularly updated as technology evolves and to take into account worldwide learning on how to effectively combat online hate speech.	We do not need immigration from non-European or non-first-world countries.
__label__noRel	Education is key. School curricula could help have more responsible consumption.	We should abolish the European Council
__label__noRel	The human rights regulations should be adapted. They were written half a century ago when we did not have mass migration.	The EU should improve public management and anti-corruption mechanisms
__label__noRel	EU is the house of peace but without knowledge and without research, peace is in danger.	The EU should take responsibility for global environmental and climate policy
__label__noRel	CBAM is a central element towards a global approach to reach net zero emissions by 2050 and to mitigate global warming	We should have mandatory labels on products about microplastic
__label__noRel	The fruit and vegetable sector is able to produce a large quantity of waste products which, if well reused, could be used for animal feed.	We should put in place policies for the protection of insects
__label__noRel	No, Europe is not a colony. Immigration has been devastating. Public EU officials who support immigration should be named and the European people must be given a democratic opportunity to remove them from positions of power and influence.	We need a better distribution of refugees
__label__noRel	Everyone has the right to be wrong sometimes. Everyone (immigrants and Europeans) should behave well, but I think it depends a lot on the level of inclusion of these people. If we manage to be a welcoming continent, the people who come will thank us by being part of society.	Europe should put a GreenTax on top of all imports from highly polluting countries
__label__noRel	I am ashamed that I am European right now. We are keeping refugees behind walls and on islands like savages. They don't want to run from their home country. Who are we ok to deny them the right to exist?	We should allocate 3% GDP for research and innovation by 2035
__label__noRel	We are still living in a capitalism, so, the price will decide and the price of nuclear energy is the only energy price which is increasing steadily, while renewables become cheaper every year. Nuclear was always only subsidiesed by governments and never really standing on their own. The building process is slow, the price is high, no way, this could be a gain - if it weren't for the military.	The EU should play a major role in a multipolar world
__label__noRel	The EU should treat economic migrants with more vigilance. They cannot be the solution to the aging European population. We need more focus on border control to curb illegal migration.	We need an inclusive and pluralistic European society.
__label__noRel	I don't really agree with that. Europe is not China and is not the USA. We don't need a strong army because Europeans don't plan to make war, our strength is to find common ground and bring peace to the world with diplomacy and intelligence.	We should replace solar and wind energy with nuclear energy
__label__noRel	No more immigration from non-European or non-first world countries.	We should make healthy food cheaper than unhealthy food
__label__noRel	The EU should not get involved in trying to ”spread democracy” with threats and punishments, leave that to the US.	Equal pay for equal work should apply as a principle in the country in which you work, regardless of where you come from
__label__noRel	Saying no to any migration is just stupid and irrealistic.	We should promote awareness in society of what migrants are contributing.
__label__noRel	I agree, no one should migrate to a country if they're going to commit a crime.	Esperanto should replace English as the first foreign language in schools and universities
__label__noRel	No more immigration from non-European or non-first world countries.	Migrants should not be used for political blackmail.
__label__noRel	creating a European sustainability tax for all products and services from inside and outside the EU based on the sustainability goals of the United Nations will make all unsustainable products more expensive and sustainable products more competitive	There should be no illegal migration.
__label__noRel	I recently read that especially African families tend to send their smartest, best educated youngsters abroad to improve the family situation. These people are desperately needed both for the future of their home countries and for our future. We need skilled & educated people in many sectors, but sends such people back to their home countries, because they were unfortunate enough to be refugees.	We should have migrant camps in the countries that migrants come from
__label__noRel	A technology that takes 20 - 40 years to build up on any meaningful scale, and takes many decades to pay its costs, if ever?	We should preserve bees and polling insects
__label__noRel	In this case, the service generates profit, not the product.	We should promote awareness in society of what migrants are contributing.
__label__noRel	Japan was a global superpower once just behind the USA, however, it has a strict immigration policy. Where is it now in global power rankings?	European citizens want quality of life and are not interested in world supremacy
__label__noRel	All workers and unemployed should have access to social protection, including young people. It is embedded in the core principle of the European Pillar of Social Rights, but those high and lofty principles must become a reality for all workers, old and young!	International cooperation with third countries in the field of migration should be developed
__label__noRel	Compared to most anglophone countries, Europe has been quite timid in attracting talent across the globe. Too few people know of and make use of the EU Blue Card. The EU is a destination of choice for migration and refugees from developing and some neighboring countries.	We should implement a common broadcasting license across the EU
__label__noRel	Why do we even let in migrants who do not speak the language of the country where they wish to reside? Migration is bad for the nations and degrading for the migrants. We must work to end mass migration.	We should limit the use of fireworks
__label__noRel	Migration has been a fact of history and successful societies have found ways to turn migration into strength. In our case in order to alleviate the current challenge in the long term we need to alleviate migration pressure by making it attractive for migrants to stay put and help develop their own countries. Such a helpful project, a European Marshal Plan for Africa would be a good project to invest in. The long-term return on investment would be more than financial: A friendly neighbor continent, good relationships, access to the African market, and natural resources. That is not a short-term fix. And there is no short-term fix. We have to play the long game!	We should end mass migration together.
__label__noRel	Synchronizing national elections would allow European citizens to engage in major pan-European campaigns.	The European Union should hold a referendum to decide on immigration
__label__noRel	Horrible idea. Next, you will limit water or air?! This is not the way to move on climate change. You can do much more via mass politics and not focus on individuals or limit their freedoms. If you want to stop eating meat, do so, I won't.	Immigrants should learn the language of their host country.
__label__noRel	The Covid-19 pandemic showed us that the European Union is not able to come up with technological innovations that could strengthen our economic position.	We should limit population growth in overcrowded regions
__label__noRel	It will take years before the local farmers will be able to give well paid jobs to the local workers. In the meantime you'll have a famine and a genocide. And I didn't even mention the effects of a sudden huge inflation wave.	Climate neutrality can be achieved only by nuclear energy
__label__noRel	Where do you think should be stored nuclear/radioactive waste please? Stored in glaciers will be problem (with melting etc.).	We should reintroduce nuclear power in Germany
__label__noRel	Bigger financial resources for Frontex and military action in Syria will stop immigration.	There should be more unity and cooperation in Europe.
__label__noRel	The convenience of carrying fewer coins is obvious.	The EU should strengthen development cooperation.
__label__noRel	If you want migrants, invite them into your home.	We should abolish nuclear energy only after we abolished fossil energy
__label__noRel	Cheap and accessible train travel brings everyone closer together regardless of borders	The federal features of the European Treaties need to be strengthened.
__label__noRel	Europe as a whole is the world’s leading donor. The European Union should strengthen the development cooperation action, focusing on inclusive development	We should reduce animal farming.
